property_id,title,price,bedrooms,bathrooms,area_m2,property_type,status,updated_at,created_at
SnLzcvEtjh3WC5r0LCxJ,"Casa em Condomínio em Curitiba, no bairro Hauer - Referência: 2 - Terrazza",699000.0,3,3,134.23,house,active,2025-10-01T21:52:09.689464+00:00,2025-10-01T21:52:09.600665+00:00
Sgo4g0xRanYRoPu1Ooau,"Duplex em Curitiba, no bairro Batel - Referência: 703 - Qoya Residence Curio Collection by Hilton",2805966.0,3,4,147.03,apartment,active,2025-10-01T21:52:09.536233+00:00,2025-10-01T21:52:09.422949+00:00
SZQfL1PsurTKpZIYfeud,"Apartamento com 2 dormitórios com sacada à venda, 65 m² por R$ 680.300 - Centro - Curitiba/PR",680300.0,2,2,65.13,apartment,active,2025-10-01T21:52:09.366415+00:00,2025-10-01T21:52:09.244406+00:00
SYMVYM8J93LbwURmzyqs,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 203 - Soul Urban Habitat",1362900.0,3,3,107.48,apartment,active,2025-10-01T21:52:09.179962+00:00,2025-10-01T21:52:09.074965+00:00
SKtfwsY4hQzSErd3SepX,"Apartamento em Curitiba, no bairro Água Verde - Referência: 2005 - Pulse",1520399.49,3,3,107.84,apartment,active,2025-10-01T21:52:09.010631+00:00,2025-10-01T21:52:08.897253+00:00
SGDu1mWdiUEjCM2pq4an,"Apartamento em Curitiba, no bairro Capão Raso - Referência: 65 - TJM 526",462120.73,2,1,46.93,apartment,active,2025-10-01T21:52:08.792505+00:00,2025-10-01T21:52:08.703918+00:00
SG748owSsFUrQPvRt8Mq,"Loja em Curitiba, no bairro Centro Cívico - Referência: LJ01 - Civitas - Lojas",525023.15,,1,32.5,commercial,active,2025-10-01T21:52:08.639363+00:00,2025-10-01T21:52:08.550377+00:00
SC2KNEeM2Rbd8gIBDVKE,"Sobrado com 3 dormitórios à venda, 100 m² por R$ 682.000 - Boqueirão - Curitiba/PR",675000.0,3,2,100.0,apartment,active,2025-10-01T21:52:08.469914+00:00,2025-10-01T21:52:08.315196+00:00
SAMPLE-1,Apartamento 2 quartos - Água Verde,,,,,apartment,active,2025-10-01T21:52:08.226977+00:00,2025-10-01T21:52:08.122326+00:00
S5VpEu0pHHaUYc8oO9I4,"Apartamento em Curitiba, no bairro Cajuru - Referência: APT509T2 - Natune",417765.25,2,1,47.53,apartment,active,2025-10-01T21:52:08.02551+00:00,2025-10-01T21:52:07.937045+00:00
RxuuDvqcScdOlyduKeIf,Terrasse Infini,1034000.0,2,1,78.33,apartment,active,2025-10-01T21:52:07.824461+00:00,2025-10-01T21:52:07.736186+00:00
RtBxXptKjzhWQTeRyYJM,"Apartamento em Curitiba, no bairro Vila Izabel - Referência: 1806 - Insight",1460746.77,3,3,95.0,apartment,active,2025-10-01T21:52:07.679837+00:00,2025-10-01T21:52:07.566574+00:00
Rsi9SdHCg7e19z37FqN9,"Apartamento em Curitiba, no bairro Campo Comprido - Referência: 209 - El Arte Moradas Concepto",870501.68,2,2,69.84,apartment,active,2025-10-01T21:52:07.502127+00:00,2025-10-01T21:52:07.421549+00:00
RrIgLFUTjiIYS3o1jaRp,"Apartamento em Curitiba, no bairro Batel - Referência: 405 - Turin",1552930.0,2,2,71.81,apartment,active,2025-10-01T21:52:07.357251+00:00,2025-10-01T21:52:07.276277+00:00
RrHlXDfPS29NUNSpuyUu,"Apartamento em Curitiba, no bairro Ahú - Referência: 403T1 - Paseo Folloni",1642180.0,3,3,112.94,apartment,active,2025-10-01T21:52:07.179647+00:00,2025-10-01T21:52:07.098966+00:00
RlCjRUG8HClEjl8ZdqGh,"Apartamento em Curitiba, no bairro Água Verde - Referência: 701 - Iti Haus",1719630.0,3,4,117.92,apartment,active,2025-10-01T21:52:07.026765+00:00,2025-10-01T21:52:06.872824+00:00
RkLrZ10AWHmtgxZ97IX5,"Duplex em Curitiba, no bairro Ahú - Referência: 602 - Lior",2427544.0,3,3,157.67,apartment,active,2025-10-01T21:52:06.744308+00:00,2025-10-01T21:52:06.647394+00:00
RhckhxmFUc9NzQ9YVluN,"Apartamento em Curitiba, no bairro Água Verde - Referência: 105 - Ara",1018509.8,3,2,90.12,apartment,active,2025-10-01T21:52:06.582853+00:00,2025-10-01T21:52:06.477928+00:00
RgncsCPGLYqeHYMQqO9s,"Studio em Curitiba, no bairro Centro - Referência: 1324 - Core Palácio",360976.26,1,1,22.46,apartment,active,2025-10-01T21:52:06.413739+00:00,2025-10-01T21:52:06.32437+00:00
RfnVM6rRUj4nGRiKsJcA,"Apartamento em Curitiba, no bairro Batel - Referência: 802 - Qoya Residence Curio Collection by Hilton",1485860.0,2,2,82.33,apartment,active,2025-10-01T21:52:06.243949+00:00,2025-10-01T21:52:06.121837+00:00
RVrvTkr7BPkUYbbbcX6S,"Cobertura Duplex em Curitiba, no bairro Alto da Rua XV - Referência: 603A - Árten",2373251.85,3,4,175.55,penthouse,active,2025-10-01T21:52:06.049314+00:00,2025-10-01T21:52:05.951168+00:00
RMPwQICRtpBGgZao9KLG,"Studio em Curitiba, no bairro Rebouças - Referência: 213 - Aretha",331500.0,1,1,25.53,apartment,active,2025-10-01T21:52:05.878801+00:00,2025-10-01T21:52:05.773937+00:00
RMFQ9mrUQhvVYIoCGmSU,"Apartamento em Curitiba, no bairro Água Verde - Referência: 204T2 - Ágon Residence",1963100.0,3,3,129.59,apartment,active,2025-10-01T21:52:05.7098+00:00,2025-10-01T21:52:05.621235+00:00
RKh1mKmhAT42Ftq5lmAA,"Casa em Condomínio em Curitiba, no bairro Campo Comprido - Referência: 4 - House Ecoville",1477640.0,3,3,198.29,house,active,2025-10-01T21:52:05.53282+00:00,2025-10-01T21:52:05.435667+00:00
RKLSiJiKvh0oNxn9pLzz,"Cobertura Duplex em Curitiba, no bairro Alto da Rua XV - Referência: 805T01 - Nest",2045549.82,3,4,202.76,penthouse,active,2025-10-01T21:52:05.364329+00:00,2025-10-01T21:52:05.267388+00:00
RKJHq8fEPvYZ4DTwt16W,"Cobertura com 2 dormitórios à venda, 92 m² por R$ 1.216.900 - Centro - Curitiba/PR 92m² área privativa com 177,14m² área total. 2 vagas paralelas.",1216900.0,2,2,92.32,penthouse,active,2025-10-01T21:52:05.193294+00:00,2025-10-01T21:52:05.072404+00:00
RF5AH6F24qNwuLBkB0w9,Aura Residencial,1520000.0,3,3,115.57,apartment,active,2025-10-01T21:52:04.992124+00:00,2025-10-01T21:52:04.829978+00:00
REWzfjx4BC0xMJXG0GkX,"Sobrado condominio fechado com 3 dormitórios à venda, 240m²  - Jardim Social - Curitiba/PR",1299000.0,3,3,240.0,apartment,active,2025-10-01T21:52:04.701475+00:00,2025-10-01T21:52:04.572436+00:00
R7U49QYwWV1TibiMieBu,"Terreno/Lote Residencial em Curitiba, no bairro Hauer - Referência: 96 - Fýsi",490686.61,,,130.37,land,active,2025-10-01T21:52:04.507863+00:00,2025-10-01T21:52:04.427344+00:00
R4kZp9GgMCitEmAtBC7J,"Garden em Curitiba, no bairro Portão - Referência: 101 - Ilha de Bora",1059300.0,3,2,202.18,garden,active,2025-10-01T21:52:04.345285+00:00,2025-10-01T21:52:04.230377+00:00
R1bFuR0qPluXodilazjt,"Apartamento em Curitiba, no bairro Boa Vista - Referência: 201 - Soul Urban Habitat",896900.0,3,3,89.14,apartment,active,2025-10-01T21:52:04.020738+00:00,2025-10-01T21:52:03.899584+00:00
R1PKEQrXFyrp6ZrbzaFt,"Apartamento em Curitiba, no bairro Juvevê - Referência: 21 - Terrasse Vincennes",3142000.0,3,5,152.16,apartment,active,2025-10-01T21:52:03.819318+00:00,2025-10-01T21:52:03.730847+00:00
QzsxWJvDFwvPbvVnCmrg,Sala/Conjunto comercial Edifício MAC SAÚDE - Centro - Curitiba - Pr. ANDAR ALTO,399900.0,,1,47.0,commercial,active,2025-10-01T21:52:03.674243+00:00,2025-10-01T21:52:03.568215+00:00
QtXP5VrRmOWlwe8zNcZB,"Apartamento em Curitiba, no bairro Cabral - Referência: 83BL1 - Gaia",1763300.0,2,3,135.9,apartment,active,2025-10-01T21:52:03.495484+00:00,2025-10-01T21:52:03.380412+00:00
QqRv1JpjDOEO8uuVNfNs,"Apartamento em Curitiba, no bairro Portão - Referência: 301 - Uno Solare",602600.0,2,2,54.38,apartment,active,2025-10-01T21:52:03.316058+00:00,2025-10-01T21:52:03.195071+00:00
Qklyt666VXoamYS7UuNv,"Studio em Curitiba, no bairro Rebouças - Referência: 105 - Aretha",433600.0,1,1,33.49,apartment,active,2025-10-01T21:52:03.130709+00:00,2025-10-01T21:52:03.02604+00:00
QjYT6NucLoZPepghehvA,"Garden em Curitiba, no bairro Cajuru - Referência: APT104T2 - Natune",609526.89,2,2,59.6,garden,active,2025-10-01T21:52:02.945447+00:00,2025-10-01T21:52:02.85665+00:00
QWyrt9ldYb9fSUJYTLTX,"Garden em Curitiba, no bairro Bigorrilho - Referência: 204 - Mytá",3049354.27,3,4,225.23,garden,active,2025-10-01T21:52:02.19451+00:00,2025-10-01T21:52:02.081051+00:00
QUIMRhtiOcBVyNWRyFUx,"Apartamento em Curitiba, no bairro Capão Raso - Referência: 603 - Merizzo Residencial",455000.0,2,1,48.0,apartment,active,2025-10-01T21:52:02.000488+00:00,2025-10-01T21:52:01.92815+00:00
QPhCy7pEn9f5zNWjOGab,"Apartamento com 3 dormitórios à venda, 82 m² - Mercês - Curitiba/PR",796000.0,3,,82.76,apartment,active,2025-10-01T21:52:01.855775+00:00,2025-10-01T21:52:01.735061+00:00
QMexQcnybdRPTSbXIHjD,"Garden em Curitiba, no bairro Portão - Referência: 1601 - Uno Solare",469500.0,1,1,28.7,garden,active,2025-10-01T21:52:01.661942+00:00,2025-10-01T21:52:01.557522+00:00
QJDThSk4FNO3Daifbah1,"Terreno à venda, 487 m² por R$ 780.000,00 - Afonso Pena - São José dos Pinhais/PR",780000.0,,,,land,active,2025-10-01T21:52:01.477046+00:00,2025-10-01T21:52:01.36389+00:00
QCvzEAOUuEDOtQe6bipS,"Apartamento de 3 quartos para alugar no Bigorrilho, Curitiba – 107m², 1 vaga – Edifício Torreselle",,3,3,107.24,apartment,active,2025-10-01T21:52:01.291448+00:00,2025-10-01T21:52:01.154717+00:00
Q9F0mvDosxQyxPgY5sAb,"Cobertura Duplex em Curitiba, no bairro Cabral - Referência: 603 - Máter",4676690.0,3,5,270.45,penthouse,active,2025-10-01T21:52:01.05816+00:00,2025-10-01T21:52:00.968636+00:00
Q649pjtOmmc3OVYqSZRz,"Loft em Curitiba, no bairro Alto da Rua XV - Referência: 706 - Cosmo Hype Living",1360900.0,2,3,70.97,apartment,active,2025-10-01T21:52:00.89645+00:00,2025-10-01T21:52:00.823995+00:00
Q3YzdEC9m0WirE92tJfq,Casa de Condomínio com 3 Quartos | 4 banheiros | 2 vagas à Venda - Pilarzinho - Curitiba,989000.0,3,4,123.33,house,active,2025-10-01T21:52:00.751263+00:00,2025-10-01T21:52:00.646108+00:00
Q2YvC3jc1iAwaOvLdIdL,"Apartamento em Curitiba, no bairro Juvevê - Referência: 13 - Terrasse Accueillant",2225000.0,3,5,150.33,apartment,active,2025-10-01T21:52:00.590033+00:00,2025-10-01T21:52:00.467788+00:00
Q1t18aDTSZpDe4ubh7ko,"Cobertura Duplex em Curitiba, no bairro Bom Retiro - Referência: 62 - Nillo",1386000.0,2,3,115.85,penthouse,active,2025-10-01T21:52:00.400308+00:00,2025-10-01T21:52:00.298882+00:00
Pu014FMDBljm04jBzarI,"Studio em Curitiba, no bairro Novo Mundo - Referência: 110 - Stone Urban Habitat",350900.0,1,1,30.62,apartment,active,2025-10-01T21:52:00.211927+00:00,2025-10-01T21:52:00.107002+00:00
PrpN1ZO0YDilKSAjJ6E7,"Cobertura Duplex em Curitiba, no bairro Bigorrilho - Referência: 804 - The Balance",889000.0,1,2,64.38,penthouse,active,2025-10-01T21:52:00.034645+00:00,2025-10-01T21:51:59.953861+00:00
Pp3MzgDfF9GbzCivnixY,"Apartamento em Curitiba, no bairro Cabral - Referência: 403 - Klimt",1297373.73,2,3,101.0,apartment,active,2025-10-01T21:51:59.8733+00:00,2025-10-01T21:51:59.792266+00:00
PoEjbJS9rWBqERpZ1gcp,"Apartamento em Curitiba, no bairro Água Verde - Referência: 1302 - Pulse",1693672.03,3,3,120.13,apartment,active,2025-10-01T21:51:59.711943+00:00,2025-10-01T21:51:59.574064+00:00
Plj3OuYV1wSUv44Mbjuj,"Cobertura Duplex em Curitiba, no bairro Santo Inácio - Referência: 24BLC - Terrasse Nature",4365000.0,3,6,300.21,penthouse,active,2025-10-01T21:51:59.284317+00:00,2025-10-01T21:51:59.146611+00:00
PijJcT7jnrk1ZZ7stlJb,"Apartamento em Curitiba, no bairro Centro Cívico - Referência: 206 - Auth",835300.26,1,2,58.0,apartment,active,2025-10-01T21:51:59.065959+00:00,2025-10-01T21:51:58.960821+00:00
Pbp3hVPPiP4cxbb7lOET,"Apartamento em Curitiba, no bairro Juvevê - Referência: 808 - Ares Juvevê",667751.19,2,2,56.08,apartment,active,2025-10-01T21:51:58.864427+00:00,2025-10-01T21:51:58.751947+00:00
PYKaWhXYtTxEEEbpWZqj,"Garden em Curitiba, no bairro Cabral - Referência: 102 - Máter",3967990.0,3,5,308.1,garden,active,2025-10-01T21:51:58.687402+00:00,2025-10-01T21:51:58.598828+00:00
PUWy9b3FsCBdsMoUtRiD,"Garden em Curitiba, no bairro Mossunguê - Referência: 3T02 - Yes Ecoville",644092.12,2,2,55.21,garden,active,2025-10-01T21:51:58.534407+00:00,2025-10-01T21:51:58.429436+00:00
PT3G4yXGkXmuyLioP51t,"Apartamento com 3 dormitórios à venda, 77 m² - Mercês - Curitiba/PR",777000.0,3,3,77.09,apartment,active,2025-10-01T21:51:58.365029+00:00,2025-10-01T21:51:58.259982+00:00
POKgQUGV8hmfVKlC5cAh,"Cobertura Duplex em Curitiba, no bairro Mercês - Referência: 805 - Equilíbrio Alta",3710341.47,3,4,255.64,penthouse,active,2025-10-01T21:51:58.187419+00:00,2025-10-01T21:51:58.11511+00:00
PLRa0AdqqxSgFIeHKuCa,"Apartamento em Curitiba, no bairro Ahú - Referência: 24 - Terrasse Élégant",1153000.0,2,2,90.76,apartment,active,2025-10-01T21:51:58.050876+00:00,2025-10-01T21:51:57.969833+00:00
PIFYnn1KsqWmxq2Boh5l,"Cobertura Duplex em Curitiba, no bairro Ecoville - Referência: 515 - Terrasse L'Avenir",1850000.0,3,4,171.41,penthouse,active,2025-10-01T21:51:57.913104+00:00,2025-10-01T21:51:57.808211+00:00
PH5u2gohT7HHfcaSixaj,"Duplex em Curitiba, no bairro Centro - Referência: 41 - Palazzo Saldanha",3749900.0,3,5,194.61,apartment,active,2025-10-01T21:51:57.719762+00:00,2025-10-01T21:51:57.630836+00:00
P9Lw3qBvsRzdazVgOqv0,"Sala com Área Ext. em Curitiba, no bairro Água Verde - Referência: SS01 - Terrasse Infini - Comercial",660000.0,,1,64.72,commercial,active,2025-10-01T21:51:57.566471+00:00,2025-10-01T21:51:57.477778+00:00
P0FxFpvvxtiB30UK3iQQ,"Apartamento em Curitiba, no bairro Neoville - Referência: TORREA208 - Vega Neoville",359000.0,2,1,47.08,apartment,active,2025-10-01T21:51:57.413494+00:00,2025-10-01T21:51:57.316562+00:00
OuxLF71Q8pG2wnY9eSv9,"Garden em Curitiba, no bairro Centro - Referência: 502 - Bosco Centrale",1667953.25,3,3,116.37,garden,active,2025-10-01T21:51:57.243905+00:00,2025-10-01T21:51:57.163406+00:00
OqPumGuQQY7Nmet2byXz,"Studio em Curitiba, no bairro Batel - Referência: 602 - Qoya Residence Curio Collection by Hilton",724457.0,1,1,36.43,apartment,active,2025-10-01T21:51:57.099045+00:00,2025-10-01T21:51:56.976434+00:00
Om3u5DCI53TxbnEL59er,"Studio Mobiliado e Decorado no Centro Cívico - Próximo ao Shopping Mueller, Palácio Iguaçu – R$2.300/liq",,1,1,33.6,apartment,active,2025-10-01T21:51:56.896098+00:00,2025-10-01T21:51:56.798815+00:00
Oiu6vx4KFM6EgShvBuTP,Terrasse Mouvement,1365000.0,3,1,99.62,apartment,active,2025-10-01T21:51:56.702431+00:00,2025-10-01T21:51:56.596858+00:00
Oh8Bk4bSA2euzRgMAZlj,"Sala em Curitiba, no bairro Água Verde - Referência: SS08 - Terrasse Infini - Comercial",795000.0,,1,72.28,commercial,active,2025-10-01T21:51:56.516025+00:00,2025-10-01T21:51:56.402604+00:00
OgPIs3KFeaDGHMlwxaW8,"Loft em Curitiba, no bairro Mercês - Referência: 903 - Zait",864500.0,1,2,59.61,apartment,active,2025-10-01T21:51:56.289865+00:00,2025-10-01T21:51:56.165534+00:00
OcvMjH4vo4fpwtNXc3b5,"Loft em Curitiba, no bairro Centro - Referência: 1302 - Aya Amintas - Residencial",745317.48,2,2,50.52,apartment,active,2025-10-01T21:51:56.077335+00:00,2025-10-01T21:51:55.979965+00:00
OZRZr7oeNuFAPNa4JtQW,"Apartamento em Curitiba, no bairro Campina do Siqueira - Referência: 201 - Casa Jobim - Breve Lançamento",0.1,3,5,190.69,apartment,active,2025-10-01T21:51:55.891244+00:00,2025-10-01T21:51:55.80287+00:00
OV4m0SEeMp2TGwI49Umb,"Cobertura Duplex em Curitiba, no bairro Cristo Rei - Referência: 1703 - Gran Solare",2772193.69,2,3,138.52,penthouse,active,2025-10-01T21:51:55.730545+00:00,2025-10-01T21:51:55.633646+00:00
OQq6dPPbO3Efm9Hs0J9n,"Cobertura Duplex em Curitiba, no bairro Cabral - Referência: 602 A Aria - Piemonte Alberi",4306133.0,4,6,292.01,penthouse,active,2025-10-01T21:51:55.576902+00:00,2025-10-01T21:51:55.496314+00:00
OO9MpxzbFTuiWMJLWwFx,"Studio em Curitiba, no bairro Bigorrilho - Referência: 306 - The Balance",557000.0,1,1,30.73,apartment,active,2025-10-01T21:51:55.439962+00:00,2025-10-01T21:51:55.358117+00:00
OLtx3k3GdwI50wy7plGV,"Garden em Curitiba, no bairro Boa Vista - Referência: 7 - Terrasse Joie",845000.0,2,2,94.86,garden,active,2025-10-01T21:51:55.289465+00:00,2025-10-01T21:51:55.199664+00:00
