url,listing_type,title,price,neighborhood,city,state,area,bedrooms,suites,bathrooms,parking,main_image,description,reference,building,usage_type,video_link,infrastructures
https://www.allegaimoveis.com/imovel/locacao/conjunto-sala-comercial-em-curitiba-pr-no-bairro-merces-8713590,locação,"Sala Comercial Nova nas Mercês | 14 Estações, Reunião, Internet, Climatização e Ótima localização","Aluguel R$ 4.400,00",Mercês,Curitiba,PR,"52,15 m²",,,,,https://www.infocenterhost2.com.br/crm/fotosimovel/8713590/1317373490-conjunto-sala-comercial-curitiba-merces_300.jpg,"Um pouco mais sobre o imóvel
São duas salas integradas, mobiliadas para uso de escritório, com 3 bancadas grandes, armários, prateleiras e cadeiras ergonômicas de acordo com a NBR. São 14 estações de trabalho de integrado, estilo coworking. Tem também uma sala de reunião separada, com tv, com mesa para 4 pessoas e armários. Ambientes climatizados, frigobar, filtro de água gelada e cafeteira de cápsula. Banheiro unissex e acesso por escada. Tudo reformado, novo sem uso e internet incluso.

TAXAS INCLUSAS",LO-CONJ0012,,residencial,,
https://www.allegaimoveis.com/imovel/venda/terreno-em-condominio-em-curitiba-pr-no-bairro-santa-felicidade-7681113,venda,"Terreno à venda Condominio fechado, 320m² por R$ 850.000,00 - Santa Felicidade/Butiatuvinha - Curitiba/PR","R$ 850.000,00",Santa Felicidade,Curitiba,PR,,,,,,https://www.infocenterhost2.com.br/crm/fotosimovel/7681113/1089272096-terreno-em-condominio-curitiba-santa-felicidade_300.jpg,"Um pouco mais sobre o imóvel
Terreno Plano em Condomínio Fechado em Santa Felicidade/Butiatuvinha – Seu Novo Lar em um Local Privilegiado!
Imagine construir a casa dos seus sonhos em um dos bairros mais desejados de Curitiba! Apresentamos este maravilhoso terreno de 320,50 m², pronto para receber o seu projeto, localizado em um condomínio fechado em Santa Felicidade, um bairro tradicional e repleto de charme, conhecido por sua tranquilidade e gastronomia de excelência.
Características do Terreno:
Área total de 320,50 m², em um terreno plano, facilitando sua construção e aproveitamento do espaço.
Face norte, garantindo excelente iluminação solar e um ambiente mais agradável durante todo o dia.
Localização privilegiada em Santa Felicidade/Butiatuvinha, a poucos minutos do Club Trieste e das principais vias do bairro, oferecendo fácil acesso a tudo o que você precisa.
Destaques da Localização:
Santa Felicidade, um dos bairros mais tradicionais e procurados de Curitiba, conhecido por sua gastronomia italiana, com os melhores restaurantes e uma atmosfera acolhedora.
Proximo ao Bairro São Braz - e a AV. Vereador Toaldo Tulio, com todos os comércios que voce necessita muito proximos a você.
Infraestrutura do Condomínio:
Portaria 24 horas, proporcionando segurança e tranquilidade para você e sua família.
Salão de festas e churrasqueira para momentos de lazer e confraternização com amigos e familiares.
Este é o lugar perfeito para quem busca qualidade de vida, segurança e uma localização estratégica em um dos bairros mais desejados de Curitiba. Não perca essa oportunidade única de viver em um condomínio fechado com toda a infraestrutura e conveniência ao seu alcance.
Agende sua visita hoje mesmo e comece a planejar a casa dos seus sonhos!
      3.5",VE-TE0062,Residencial Four Seasons,residencial,,Churrasqueira; Salão de festas; Portaria 24h
https://www.allegaimoveis.com/imovel/venda/studio-em-curitiba-pr-no-bairro-lindoia-9497211,venda,"Studio em Curitiba, no bairro Lindóia - Referência: 24 - Sense 1910","R$ 174.557,00",Lindóia,Curitiba,PR,"19,48 m²",1,,1,,https://static.orulo.com.br/images/properties/large/2296239.png?1754488173,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",24 - Sense 1910,Sense 1910,residencial,,Academia; Bicicletário; Delivery; Elevador social; Lavanderia; Portaria; Salão de festas; Segurança
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-tingui-9595196,venda,"Apartamento em Curitiba, no bairro Tingui - Referência: 76 - Sollaris Residencial","R$ 574.802,40",Tingui,Curitiba,PR,"56,98 m²",2,1,2,,https://static.orulo.com.br/images/properties/large/957415.jpg?1652887099,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",76 - Sollaris Residencial,Sollaris Residencial,residencial,,Elevador social; Playground; Portaria; Sala de jogos; Salão de festas
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-bacacheri-9653989,venda,"Apartamento em Curitiba, no bairro Bacacheri - Referência: 75B - Condomínio Mood","R$ 808.901,60",Bacacheri,Curitiba,PR,"72,48 m²",2,1,2,,https://static.orulo.com.br/images/properties/large/512337.jpg?1605629251,"Um pouco mais sobre o imóvel
Toda a infraestrutura rodeada de segurança e tranquilidade. Plantas de 2 dormitórios com possibilidade de modulação para 3 dormitórios. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",75B - Condomínio Mood,Condomínio Mood,residencial,,Academia; Academia externa; Brinquedoteca; Coworking; Elevador social; Espaço gourmet; Pet place; Piscina adulto; Playground; Portaria; Quadra poliesportiva; Sala de jogos; Sala de reuniões; Salão de festas; Segurança; Spa
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-merces-7704999,venda,"Apartamento com 3 dormitórios à venda, 82 m² - Mercês - Curitiba/PR","R$ 796.000,00",Mercês,Curitiba,PR,"82,76 m²",3,1,,,https://www.infocenterhost2.com.br/crm/fotosimovel/7704999/1095570486-apartamento-curitiba-merces_300.jpg,"Um pouco mais sobre o imóvel
Edifício ANNECY possui conceito arquitetônico dos tempos modernos. Classe, estilo e conforto
são atributos conferidos a seus moradores e visitantes, para que desfrutem de uma experiência
única.
 
****** Fotos do imóvel decorado ******

Está unidade dispõe de:
- 82,00 m² de área privativa;
- 105,40 m² de área total;
- 3 Dormitórios;
- 1 Suíte;
- 1 Banheiro social;
- Sala para dois ambientes;
- Cozinha;
- Área de serviço.

Diferenciais:
- Sacada com churrasqueira;
- Água quente nos banheiros e cozinha;
- Louças e metais de alto padrão;
- Esquadrias modernas.
Além desta unidade descrita acima, este belíssimo empreendimento também possui outras 7
plantas de alto padrão, com opções de Gardens, apartamentos e penthouses, que variam de
77 m² até 157 m² de área privativa, de 92 m² até 164 m² de área total, contendo 3 dormitórios
(1 ou 2 suítes), 2 a 4 banheiros ( opção de lavabo), e até 2 vagas de garagem.

Áreas Comuns:
- Salão de Festas c/ churrasqueira;
- Salão Gourmet;
- Brinquedoteca;
- Praça de Convivência;
- Espaço Jovem;
- Academia;
- Playground;
- Horta;
- Quadra de Esportes;
- Salão de Jogos;
- Bicicletário;

Localização:
O empreendimento está localizado na Rua Alameda Princesa Izabel, n° 291, bairro
São Francisco, a 3 minutos da região central de Curitiba, tendo os 5 principais
Shoppings Centers da cidade num raio de até 2 Km de distância.


Sujeito à alteração sem aviso prévio. Consultar unidade disponível

Agende sua visita.

Venha conhecer apartamento decorado.",VE-AP0750,Annecy,residencial,,
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-bacacheri-9564048,venda,"Apartamento em Curitiba, no bairro Bacacheri - Referência: 304 - Nest Urban Habitat","R$ 780.900,00",Bacacheri,Curitiba,PR,"86,91 m²",3,2,3,,https://static.orulo.com.br/images/properties/large/1172851.jpg?1667250517,"Um pouco mais sobre o imóvel
Nest 56 unidades em torre única, com um elevador, térreo de acesso ao empreendimento, incluindo unidades com terraço externo, além de sete andares de apartamentos e um ático com diversas áreas de lazer—são 14 espaços dedicados ao bem-estar e convívio. As opções de plantas incluem apartamentos de 1, 2 e 3 quartos, com versões que oferecem suítes, e áreas privativas que variam de 30,07 m² a 93,96 m². Nest, traduzido do inglês para o português, significa ninho—um refúgio e abrigo localizado em um bairro com o charme e a tranquilidade de uma cidade do interior. O bairro Tingui é uma região predominantemente residencial que, nos últimos 10 anos, passou por uma transformação significativa no seu cenário urbano, impulsionada pelo crescimento dos investimentos de construtoras na região. Essa valorização atraiu clientes que antes buscavam imóveis em bairros como Juvevê, Ahú, Boa Vista e Bacacheri. Morar no Tingui é ter o privilégio de estar próximo ao Parque Bacacheri, desfrutando de uma ampla oferta de lazer, entretenimento e qualidade de vida. A excelente infraestrutura, com acesso rápido às principais vias da cidade e serviços essenciais a poucos minutos de distância, faz do bairro um convite irrecusável para estabelecer um lar e transformar seu imóvel em um ninho de conforto e acolhimento. Um dos empreendimentos mais elegantes e modernos da região, o Nest se destaca pelo conceito de sofisticação e funcionalidade, unindo cores sóbrias, formas contemporâneas e elementos orgânicos. O uso de madeira nos móveis e pergolados reforça a identidade estética e conceitual do edifício, enquanto o projeto de paisagismo regenerativo, que utiliza 100% de plantas nativas, promove um ambiente mais sustentável. Esse conceito está presente no jardim frontal do empreendimento e na aplicação de vasos na cobertura, integrando a natureza ao espaço urbano de forma harmoniosa. O empreendimento conta com um espaço pet com grama, oferecendo conforto para os animais de estimação, além de um cinema externo, ideal para aproveitar as tardes e noites de Curitiba. A estrutura de lazer é completa e pensada para atender diferentes estilos de vida com bicicletário, rooftop com vários espaços de assento, fireplace, playground com escorrega, gourmet interno e externo, brinquedoteca, espaço família com área aberta para recreação, cinema externo com pergolado, lavanderia, academia interna e externa e solarium.Os apartamentos são entregues com revestimentos da marca Eliane ou similar, com piso porcelanato nas áreas frias, como banheiros e cozinha, e piso cerâmico nas sacadas. Churrasqueira à carvão com projeto de exaustão mecânica nas unidades de 2 quartos e 3 quartos com suíte. Preparação para ar-condicionado contempla um ponto na suíte e outro na sala e suíte, sendo entregue com tubulação de cobre, isolamento térmico, ponto elétrico e dreno em PVC. A infraestrutura para aquecimento a gás atende os chuveiros, lavatórios dos banheiros e a pia da cozinha, sendo importante destacar que os equipamentos não estão inclusos. Os banheiros são entregues com bancada em granito na cor cinza andorinha com cuba de embutir e metais da marca Docol ou equivalente. As tubulações utilizadas são da marca Tigre ou similar. As portas internas são brancas e contam com projeto de atenuação acústica. Forro em gesso instalado, exceto nos dormitórios. Pintura com tinta látex no forro e textura acrílica nas paredes da marca Suvinil ou similar. Esquadrias de alumínio com pintura eletrostática a pó, utilizando tinta à base de resina poliéster. O sistema inclui tubulação seca para interfone e antena de TV. Alvenaria convencional com blocos cerâmicos de espessura mínima de 9 centímetros. As unidades de 1 quarto, com exceção da unidade 102, não possuem sacada nem infraestrutura para ar-condicionado. Todas as unidades de 1 quarto não contam com sistema de aquecimento a gás; neste caso, o chuveiro será entregue com ponto elétrico, assim como a cozinha, que contará com ponto elétrico para cooktop. O memorial descritivo prevalece sobre as demais especificações. Um berço para novas histórias. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",304 - Nest Urban Habitat,Nest Urban Habitat,residencial,,Academia; Bicicletário; Brinquedoteca; Cinema; Elevador social; Espaço gourmet; Fire place; Lavanderia; Playground; Solarium; Terraço
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-boa-vista-9052506,venda,"Garden em Curitiba, no bairro Boa Vista - Referência: 103 - Cerasus","R$ 660.078,43",Boa Vista,Curitiba,PR,"73,67 m²",2,1,2,,https://static.orulo.com.br/images/properties/large/1006203.jpg?1659452565,"Um pouco mais sobre o imóvel
Em um bairro arborizado, o residencial trás aconchego e privacidade, priorizando o cuidado e a modernidade. A poucos minutos de escolas, supermercados e restaurantes, você disfruta de um rápido acesso ao centro de Curitiba e de áreas planejadas para o seu conforto. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",103 - Cerasus,Cerasus,residencial,,
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-merces-9388120,venda,"Apartamento em Curitiba, no bairro Mercês - Referência: 208 - Zait","R$ 480.700,00",Mercês,Curitiba,PR,"32,67 m²",1,,1,,https://static.orulo.com.br/images/properties/large/1740053.jpg?1712797427,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",208 - Zait,Zait,residencial,,Academia; Churrasqueira condominial; Coworking; Elevador social; Espaço gourmet; Lavanderia; Portaria; Salão de festas; Segurança; Terraço
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-alto-da-gloria-8389657,venda,"Garden em Curitiba, no bairro Alto da Glória - Referência: APT104 - Sangiovese","R$ 2.213.407,39",Alto da Glória,Curitiba,PR,"211,08 m²",3,1,3,,https://static.orulo.com.br/images/properties/large/1452513.jpg?1689359026,"Um pouco mais sobre o imóvel
Localizado em um dos bairros mais charmosos de Curitiba, o Alto da Glória, próximo ao Centro Cívico, perto de tudo que você precisa. O Sangiovese é um empreendimento projetado com o objetivo de oferecer conforto, segurança e praticidade aos seus moradores. O lançamento ideal para quem deseja encontrar na sua próxima casa o seu lugar favorito no mundo, que lhe reconecta com a vida, para quem quer um lugar para ser e morar. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",APT104 - Sangiovese,Sangiovese,residencial,https://www.youtube.com/watch?v=rNK-OwQlxYw,Academia; Brinquedoteca; Coworking; Elevador social; Fire place; Horta coletiva; Pet place; Piscina adulto; Piscina infantil; Playground; Portaria; Sala de jogos; Salão de festas; Sauna; Segurança; Solarium
https://www.allegaimoveis.com/imovel/venda/apartamento-em-curitiba-pr-no-bairro-portao-9069118,venda,"Apartamento em Curitiba, no bairro Portão - Referência: 305 - Terrasse Magique","R$ 887.000,00",Portão,Curitiba,PR,"78,82 m²",3,1,2,,https://static.orulo.com.br/images/properties/large/1808178.jpg?1719248614,"Um pouco mais sobre o imóvel
Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.",305 - Terrasse Magique,Terrasse Magique,residencial,,Academia; Brinquedoteca; Coworking; Elevador social; Espaço gourmet; Portaria; Sala de jogos; Salão de festas; Segurança
